Date,Description,Amount,Balance,Type,Source,Notes
2025-02-12,Tesla Subscription Palo Alto CA,-9.99,,Recurring,022825 WellsFargo.pdf,
2025-02-12,Netflix 1,-22.99,,Recurring,022825 WellsFargo.pdf,
2025-02-12,American Express Wire Suo Tech Inc,-30.00,12507.33,Wire,022825 WellsFargo.pdf,
2025-02-13,Vons #2442 Fillmore CA,-5.12,,Purchase,022825 WellsFargo.pdf,
2025-02-13,Wholefds Val 10178 Santa Clarita CA,-18.45,,Purchase,022825 WellsFargo.pdf,
2025-02-13,Costco Whse #0447 Santa Clarita CA,-58.03,12425.73,Purchase,022825 WellsFargo.pdf,
2025-02-18,Vons #2442 Fillmore CA,-29.13,,Purchase,022825 WellsFargo.pdf,
2025-02-18,Apple.Com/Bill,-3.99,,Recurring,022825 WellsFargo.pdf,
2025-02-18,ATT* Bill Payment,-159.60,,Recurring,022825 WellsFargo.pdf,Phone bill
2025-02-18,Wholefds Arr 10237 Pasadena CA,-38.33,,Purchase,022825 WellsFargo.pdf,
2025-02-18,Tfk-Pasadena CA,-99.05,,Purchase,022825 WellsFargo.pdf,
2025-02-18,Impark00360051A Pasadena CA,-5.00,,Purchase,022825 WellsFargo.pdf,Parking
2025-02-18,Wholefds Arr 10237 Pasadena CA,-4.51,,Purchase,022825 WellsFargo.pdf,
2025-02-18,Sq *Afters Ice Cre Alhambra CA,-26.67,,Purchase,022825 WellsFargo.pdf,
2025-02-18,Circle K 09042 Alhambra CA,-82.69,,Purchase,022825 WellsFargo.pdf,Gas
2025-02-18,Uber *Eats Help.Uber.Com CA,-52.37,,Purchase,022825 WellsFargo.pdf,
2025-02-18,Framer.Com Amsterdam,-40.00,,Recurring,022825 WellsFargo.pdf,Design tool subscription
2025-02-18,Vons #2442 Fillmore CA,-54.65,,Purchase,022825 WellsFargo.pdf,
2025-02-18,Pwp Amazon Mktp Privacycom,-177.41,11652.33,Privacy.com,022825 WellsFargo.pdf,
2025-02-19,Zelle From Laura Jean Cousineau,75.66,11727.99,Zelle,022825 WellsFargo.pdf,
2025-02-20,Pablochat Discord.Gg/Qy CA,-20.00,11707.99,Recurring,022825 WellsFargo.pdf,AUTOMATIQUE (Discord service)
2025-02-21,Apple.Com/Bill,-2.99,11705.00,Recurring,022825 WellsFargo.pdf,
2025-02-24,Popstand Inc Wire,1500.00,,Wire,022825 WellsFargo.pdf,Popstand wire
2025-02-24,Santa Clara Valley,-337.20,,Purchase,022825 WellsFargo.pdf,
2025-02-24,City of Fillmore,-149.41,,Purchase,022825 WellsFargo.pdf,Utility
2025-02-24,City of Fillmore,-30.93,,Purchase,022825 WellsFargo.pdf,Utility
2025-02-24,Bmc/So Cal Gas Com,-51.50,,Purchase,022825 WellsFargo.pdf,SoCal Gas utility
2025-02-24,Vons #2442 Fillmore CA,-40.06,,Purchase,022825 WellsFargo.pdf,
2025-02-24,Amzn Digital*122Fc,-16.99,,Purchase,022825 WellsFargo.pdf,
2025-02-24,DD *Doordashdashpa Doordash.Com CA,-9.99,,Purchase,022825 WellsFargo.pdf,
2025-02-24,Vons #2442 Fillmore CA,-145.10,12423.82,Purchase,022825 WellsFargo.pdf,
2025-02-26,Popstand Inc Wire,3000.00,,Wire,022825 WellsFargo.pdf,Popstand wire
2025-02-26,Apple.Com/Bill,-6.99,,Recurring,022825 WellsFargo.pdf,
2025-02-26,Google *Youtubepre,-13.99,,Recurring,022825 WellsFargo.pdf,YouTube Premium
2025-02-26,Playstation Networ,-14.99,15387.85,Recurring,022825 WellsFargo.pdf,PlayStation subscription
2025-02-27,Vons #2442 Fillmore CA,-42.71,,Purchase,022825 WellsFargo.pdf,
2025-02-27,Intuit *Qbooks Onl,-140.00,,Recurring,022825 WellsFargo.pdf,QuickBooks subscription
2025-02-27,Wholefds Val 10178 Santa Clarita CA,-14.15,,Purchase,022825 WellsFargo.pdf,
2025-02-27,Spotify,-19.99,15171.00,Recurring,022825 WellsFargo.pdf,
2025-02-28,Interest Payment,0.09,15171.09,Interest,022825 WellsFargo.pdf,
