Date,Description,Amount,Balance,Type,Source,Notes
2025-12-29,Tesla Supercharger,-17.35,,Purchase,123125 WellsFargo.pdf,
2025-12-29,Wholefds Val 10178 Santa Clarita CA,-11.76,,Purchase,123125 WellsFargo.pdf,Grocery
2025-12-29,Wholefds Val 10178 Santa Clarita CA,-22.22,,Purchase,123125 WellsFargo.pdf,Grocery
2025-12-29,Amazon Mktpl*Tp12F,-15.00,,Purchase,123125 WellsFargo.pdf,
2025-12-29,Audible*Nu6Fu60Q3 Amzn.Com/Bill,-14.95,,Recurring,123125 WellsFargo.pdf,
2025-12-29,Chipotle 2114 Brea CA,-9.59,,Purchase,123125 WellsFargo.pdf,
2025-12-29,Sp Voluspa CA,-30.71,,Purchase,123125 WellsFargo.pdf,
2025-12-29,Wholefds Bre #1059 Brea CA,-9.65,,Purchase,123125 WellsFargo.pdf,Grocery
2025-12-29,Pwp Hinge.CO Privacycom,-24.99,,Privacy.com,123125 WellsFargo.pdf,Dating app
2025-12-29,Pwp Hinge.CO Privacycom,-99.99,25810.55,Privacy.com,123125 WellsFargo.pdf,Dating app
2025-12-30,Shell Oil 10008076 Newhall CA,-106.48,25704.07,Purchase,123125 WellsFargo.pdf,Gas
2025-12-31,Geico *Auto,-255.00,,Recurring,123125 WellsFargo.pdf,Auto insurance
2025-12-31,Ctlp*Csc Servicewo Melville NY,-3.00,,Purchase,123125 WellsFargo.pdf,
2025-12-31,Chevron 0305025 Valencia CA,-9.00,,Purchase,123125 WellsFargo.pdf,Gas
2025-12-31,Ctlp*Csc Servicewo Melville NY,-3.00,,Purchase,123125 WellsFargo.pdf,
2025-12-31,Kindle Unltd*Jh8U6,-11.99,,Recurring,123125 WellsFargo.pdf,
2025-12-31,Interest Payment,0.22,25422.30,Interest,123125 WellsFargo.pdf,
