Date,Description,Amount,Balance,Type,Source,Notes
2025-11-12,Popstand Inc Payroll,2816.79,,Direct Deposit,113025 WellsFargo.pdf,Popstand payroll
2025-11-12,Amazon Reta* BT2Rg,-25.70,,Purchase,113025 WellsFargo.pdf,
2025-11-12,Albertsonco Freshp,-49.00,,Recurring,113025 WellsFargo.pdf,Grocery delivery
2025-11-12,Vons.Com #2442,-38.48,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-12,Amazon Mktpl*BT2L0,-21.44,,Purchase,113025 WellsFargo.pdf,
2025-11-12,Wholefds Val 10178 Santa Clarita CA,-11.10,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-12,Wholefds Pas 10108 Pasadena CA,-9.81,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-12,Tesla Subscription Palo Alto CA,-9.99,28585.29,Recurring,113025 WellsFargo.pdf,
2025-11-13,Amazon Mktpl*BT01P,-10.91,,Purchase,113025 WellsFargo.pdf,
2025-11-13,Sees Candy 0191 Costa Mesa CA,-11.50,,Purchase,113025 WellsFargo.pdf,
2025-11-13,Tst*Vaca Costa Mesa CA,-95.47,,Purchase,113025 WellsFargo.pdf,Restaurant
2025-11-13,Netflix.Com,-24.99,28442.42,Recurring,113025 WellsFargo.pdf,
2025-11-14,Vons.Com #2442,-35.87,28406.55,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-17,Amazon Reta* B85Ai,-26.79,,Purchase,113025 WellsFargo.pdf,
2025-11-17,Vons.Com #2442,-45.68,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-17,Amazon Reta* B83Af,-3.20,,Purchase,113025 WellsFargo.pdf,
2025-11-17,Apple.Com/Bill,-7.98,,Purchase,113025 WellsFargo.pdf,
2025-11-17,ATT* Bill Payment,-209.27,,Recurring,113025 WellsFargo.pdf,Phone bill
2025-11-17,Amazon.Com*B86Fn6T,-64.92,,Purchase,113025 WellsFargo.pdf,
2025-11-17,Vons.Com #2442,-59.59,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-17,Amazon Tips*B826W2,-5.00,,Purchase,113025 WellsFargo.pdf,
2025-11-17,Blink Amzn.Com/Bill,-11.99,,Recurring,113025 WellsFargo.pdf,
2025-11-17,7-Eleven Valencia CA,-99.00,,Purchase,113025 WellsFargo.pdf,Gas
2025-11-17,Wholefds Slk#10658 Los Angeles CA,-40.45,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-17,Ford Motor Cr Fordcredit,-578.19,27254.49,ACH,113025 WellsFargo.pdf,Car payment
2025-11-18,Zelle From Mark D Cousineau,83.90,,Zelle,113025 WellsFargo.pdf,
2025-11-18,Coinbase Inc.,-4.99,27333.40,ACH,113025 WellsFargo.pdf,Crypto
2025-11-20,City of Fillmore,-394.35,,Purchase,113025 WellsFargo.pdf,Utility
2025-11-20,Apple.Com/Bill,-2.99,26936.06,Recurring,113025 WellsFargo.pdf,
2025-11-21,Popstand Inc Payroll,2629.92,,Direct Deposit,113025 WellsFargo.pdf,Popstand payroll
2025-11-21,Apple.Com/US,-99.00,,Purchase,113025 WellsFargo.pdf,Apple purchase
2025-11-21,Vons #2442 Fillmore CA,-17.26,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-21,Amazon Mktpl*B045R,-8.54,,Purchase,113025 WellsFargo.pdf,
2025-11-21,Wholefds Val 10178 Santa Clarita CA,-9.08,29432.10,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-24,Amazon Mktpl*B06Os,-106.18,,Purchase,113025 WellsFargo.pdf,
2025-11-24,Chevron 0092149 Norwalk CA,-99.77,,Purchase,113025 WellsFargo.pdf,Gas
2025-11-24,Amzn Digital*B09Uz,-16.99,,Purchase,113025 WellsFargo.pdf,
2025-11-24,Vons.Com #2442,-71.69,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-24,Apple.Com/Bill,-3.99,,Purchase,113025 WellsFargo.pdf,
2025-11-24,Vons.Com #2442,-59.45,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-24,Pablochat Discord.Gg/Qy CA,-20.00,29054.03,Recurring,113025 WellsFargo.pdf,AUTOMATIQUE (Discord service)
2025-11-25,IN-N-Out Santa Ana Santa Ana CA,-5.19,29048.84,Purchase,113025 WellsFargo.pdf,
2025-11-26,Vons.Com #2442,-45.94,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-26,Apple.Com/Bill,-19.99,,Recurring,113025 WellsFargo.pdf,
2025-11-26,Amazon Prime*B264K,-2.99,28979.92,Purchase,113025 WellsFargo.pdf,
2025-11-28,Popstand Inc Payroll,2816.80,,Direct Deposit,113025 WellsFargo.pdf,Popstand payroll
2025-11-28,Amazon Prime*5C3H1,-149.08,,Recurring,113025 WellsFargo.pdf,Amazon Prime
2025-11-28,Vons.Com #2442,-76.90,,Purchase,113025 WellsFargo.pdf,Grocery
2025-11-28,Interest Payment,0.24,31570.98,Interest,113025 WellsFargo.pdf,
