Date,Description,Amount,Balance,Type,Source,Notes
2024-06-20,Sq *Blue Bottle CO Beverly Hills CA Card 6470,-7.50,,Purchase,063024 WellsFargo.pdf,
2024-06-20,Pablochat Httpsdiscord. CA Card 6470,-20.00,,Recurring,063024 WellsFargo.pdf,AUTOMATIQUE (Discord service)
2024-06-20,Pwp Dnh*Godaddy Privacycom TN: 1379872,-11.99,,Privacy.com,063024 WellsFargo.pdf,DUPLICATE
2024-06-20,Venmo Payment 240619 1035136936564 Jojo McFly,-51.87,167193.06,Venmo,063024 WellsFargo.pdf,
2024-06-21,Apple.Com/Bill 866-712-7753 CA Card 6470,-2.99,,Recurring,063024 WellsFargo.pdf,
2024-06-21,Apple.Com/Bill 866-712-7753 CA Card 6470,-13.99,,Recurring,063024 WellsFargo.pdf,
2024-06-21,City of Fillmore P Fillmore CA Card 6470,-80.00,,Purchase,063024 WellsFargo.pdf,
2024-06-21,Maybourne The Cafe 310-8607800 CA Card 6470,-75.70,,Purchase,063024 WellsFargo.pdf,
2024-06-21,City of Beverly HI Beverly Hills CA Card 6470,-3.00,,Purchase,063024 WellsFargo.pdf,
2024-06-21,Imperial Parking N Los Angeles CA Card 6470,-5.00,,Purchase,063024 WellsFargo.pdf,
2024-06-21,Sq *Before's LLC Pasadena CA Card 6470,-15.98,,Purchase,063024 WellsFargo.pdf,
2024-06-21,Pwp Bitrise Lim Privacycom TN: 1556581,-183.98,166812.42,Privacy.com,063024 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE
2024-06-24,Zelle From Laura Jean Cousineau Ref # 0J60Dbj1Q23Q,73.42,,Zelle,063024 WellsFargo.pdf,INCOME
2024-06-24,Vons #2442 Fillmore CA Card 6470,-90.08,,Purchase,063024 WellsFargo.pdf,
2024-06-24,DD *Doordashdashpa WWW.Doordash. CA Card 6470,-9.99,,Recurring,063024 WellsFargo.pdf,
2024-06-24,Uber Eats Help.Uber.Com CA Card 6470,-154.49,,Purchase,063024 WellsFargo.pdf,
2024-06-24,Zelle to Cousineau Laura Ref #Rp0Xx4Zgxt Stereo For Ols Bday,-253.00,,Zelle,063024 WellsFargo.pdf,
2024-06-24,Scentbird Monroe Twp. NJ Card 6470,-39.68,,Recurring,063024 WellsFargo.pdf,
2024-06-24,Vons #2442 Fillmore CA Card 6470,-178.24,,Purchase,063024 WellsFargo.pdf,
2024-06-24,Vons #2442 Fillmore CA Card 6470,-157.73,,Purchase,063024 WellsFargo.pdf,
2024-06-24,Veo Ride WWW.Veoride.C CA Card 6470,-10.00,,Purchase,063024 WellsFargo.pdf,
2024-06-24,Sq *Gjusta Grocer Venice CA Card 6470,-6.00,,Purchase,063024 WellsFargo.pdf,
2024-06-24,Sp Aviator Nation 131-03969100 CA Card 6470,-131.38,,Purchase,063024 WellsFargo.pdf,
2024-06-24,Tesla Supercharger 877-7983752 CA Card 6470,-9.88,,Purchase,063024 WellsFargo.pdf,
2024-06-24,Pwp Play.Ht Privacycom TN: 1770099,-5.50,,Privacy.com,063024 WellsFargo.pdf,DUPLICATE
2024-06-24,Pwp Amazon Mktp Privacycom TN: 4051231,-122.23,,Privacy.com,063024 WellsFargo.pdf,DUPLICATE
2024-06-24,Pwp Amazon.Com* Privacycom TN: 7342758,-160.95,165556.69,Privacy.com,063024 WellsFargo.pdf,DUPLICATE
2024-06-25,City of Santa Moni Santa Monica CA Card 6470,-14.00,,Purchase,063024 WellsFargo.pdf,
2024-06-25,Apple.Com/Bill 866-712-7753 CA Card 6470,-5.99,,Purchase,063024 WellsFargo.pdf,
2024-06-25,Wholefds Oxn #1031 Oxnard CA Card 6470,-13.16,,Purchase,063024 WellsFargo.pdf,
2024-06-25,Withdrawal Made In A Branch/Store,-19000.00,,Withdrawal,063024 WellsFargo.pdf,CASH
2024-06-25,Cash eWithdrawal IN Branch Ventura CA 6470,-1150.00,,Withdrawal,063024 WellsFargo.pdf,CASH
2024-06-25,Pwp Amazon Tips Privacycom TN: 1253344,-10.00,145363.54,Privacy.com,063024 WellsFargo.pdf,DUPLICATE
2024-06-26,Readyrefresh/Water 800-274-5282 CA Card 6470,-42.38,,Recurring,063024 WellsFargo.pdf,
2024-06-26,Apple.Com/Bill 866-712-7753 CA Card 6470,-6.99,,Recurring,063024 WellsFargo.pdf,
2024-06-26,Google *Youtubepre G.CO/Helppay# CA Card 6470,-13.99,,Recurring,063024 WellsFargo.pdf,
2024-06-26,Wholefds Oxn #1031 Oxnard CA Card 6470,-27.20,,Purchase,063024 WellsFargo.pdf,
2024-06-26,Wholefds Oxn #1031 Oxnard CA Card 6470,-11.99,,Purchase,063024 WellsFargo.pdf,
2024-06-26,Playstation Networ 650-2956540 CA Card 6470,-14.99,,Recurring,063024 WellsFargo.pdf,
2024-06-26,Pwp Vin Analyti Privacycom TN: 6338347,-9.99,145236.01,Privacy.com,063024 WellsFargo.pdf,DUPLICATE
2024-06-27,76 - Moorpark Serv Moorpark CA Card 6470,-60.00,,Purchase,063024 WellsFargo.pdf,Gas
2024-06-27,Intuit *Qbooks Onl Cl.Intuit.Com CA Card 6470,-204.59,,Recurring,063024 WellsFargo.pdf,QuickBooks
2024-06-27,Wholefds Oxn #1031 Oxnard CA Card 6470,-23.99,,Purchase,063024 WellsFargo.pdf,
2024-06-27,7-Eleven Fillmore CA Card 6470,-26.80,,Purchase,063024 WellsFargo.pdf,
2024-06-27,Pwp Amazon Prim Privacycom TN: 1134098,-2.99,144917.64,Privacy.com,063024 WellsFargo.pdf,DUPLICATE
2024-06-28,76 - Moorpark Serv Moorpark CA Card 6470,-5.45,,Purchase,063024 WellsFargo.pdf,Gas
2024-06-28,76 - Moorpark Serv Moorpark CA Card 6470,-10.91,,Purchase,063024 WellsFargo.pdf,Gas
2024-06-28,Interest Payment,1.35,144902.63,Interest,063024 WellsFargo.pdf,INCOME
