Date,Description,Amount,Balance,Type,Source,Notes
2024-03-11,WT Fed#02550 Jpmorgan Chase Ban Popstand Inc,500.00,,Wire,033124 WellsFargo.pdf,INCOME - Popstand
2024-03-11,Wire Trans Svc Charge,-15.00,,Fee,033124 WellsFargo.pdf,
2024-03-11,Google *Google Sto 855-836-3987 CA,-1.99,,Recurring,033124 WellsFargo.pdf,
2024-03-11,Vons #2442 Fillmore CA,-67.63,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Amazon Fresh*5K88I Moorpark WA,-17.80,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Sq *Blue Bottle CO Pasadena CA,-6.25,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Sq *Wash at One CO Gosq.Com CA,-51.75,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Laz Pkg M17512Clov Pasadena CA,-11.00,,Parking,033124 WellsFargo.pdf,
2024-03-11,Wholefds Arr 10237 Pasadena CA,-7.71,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Wholefds Arr 10237 Pasadena CA,-36.98,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Advanced Parking S Los Angeles CA,-10.00,,Parking,033124 WellsFargo.pdf,
2024-03-11,Sq *Salt and Straw Los Angeles CA,-20.13,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Zelle to Man Donut Donuts,-5.00,,Zelle,033124 WellsFargo.pdf,
2024-03-11,Apple.Com/Bill 866-712-7753 CA,-7.99,,Purchase,033124 WellsFargo.pdf,
2024-03-11,Pwp Github Inc Privacycom TN: 3569863,-10.00,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE
2024-03-11,Pwp Spotify USA Privacycom TN: 1656083,-10.99,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-11,Pwp Twitter Pai Privacycom TN: 1982557,-16.00,202817.44,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-12,Tesla Subscription Palo Alto CA,-9.99,,Recurring,033124 WellsFargo.pdf,
2024-03-12,Stash Capital (S ACH Kurt Braget,3.00,,ACH,033124 WellsFargo.pdf,
2024-03-12,Pwp Netflix IN Privacycom TN: 1148014,-22.99,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-12,Pwp Amzn Mktp U Privacycom TN: 6968889,-34.31,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-12,Pwp Upwork -674 Privacycom TN: 9553671,-81.70,202665.45,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-13,Pwp Google*Doma Privacycom TN: 1489274,-14.40,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE (Google Domains)
2024-03-13,Pwp Github Inc Privacycom TN: 3892152,-24.00,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE
2024-03-13,Pwp Amzn Mktp U Privacycom TN: 1806694,-67.56,202559.49,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-14,Vons #2442 Fillmore CA,-44.36,,Purchase,033124 WellsFargo.pdf,
2024-03-14,Pwp Amzn Mktp U Privacycom TN: 6672854,-19.85,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-14,Pwp Amazon.Com* Privacycom TN: 2909013,-36.45,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-14,Pwp Amzn Mktp U Privacycom TN: 1098816,-36.45,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-14,Pwp Amzn Mktp U Privacycom TN: 9821073,-58.97,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-14,Pwp Amzn Mktp U Privacycom TN: 6480269,-102.92,202260.49,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-15,Vons #2442 Fillmore CA,-67.23,,Purchase,033124 WellsFargo.pdf,
2024-03-15,019 Fbv Studio Mov Simi Valley CA,-71.94,,Purchase,033124 WellsFargo.pdf,
2024-03-15,Uber Eats Help.Uber.Com CA,-20.43,,Purchase,033124 WellsFargo.pdf,
2024-03-15,Uber Eats Help.Uber.Com CA,-27.59,,Purchase,033124 WellsFargo.pdf,
2024-03-15,Apple.Com/Bill 866-712-7753 CA,-3.99,,Purchase,033124 WellsFargo.pdf,
2024-03-15,ATT* Bill Payment 800-331-0500 TX,-155.00,,Recurring,033124 WellsFargo.pdf,
2024-03-15,Pwp Hulu 877-82 Privacycom TN: 1147400,-0.57,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-15,Pwp Amzn Mktp U Privacycom TN: 6081585,-41.28,201872.46,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-18,Pwp Sp Humane Privacycom TN: 5818214,13.95,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - REFUND
2024-03-18,Apple.Com/Bill 866-712-7753 CA,-12.99,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Apple.Com/Bill 866-712-7753 CA,-49.99,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Apple.Com/Bill 800-275-2273 CA,-74.99,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Framer.Com Amsterdam Nld,-20.00,,Recurring,033124 WellsFargo.pdf,
2024-03-18,Wholefds Oxn #1031 Oxnard CA,-44.97,,Purchase,033124 WellsFargo.pdf,
2024-03-18,H&M0317 Oxnard CA,-49.14,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Tesla Supercharger 877-7983752 CA,-9.94,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Sq *Blue Bottle CO Los Angeles CA,-8.25,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Wholefds Dla #1054 Los Angeles CA,-29.60,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Wholefds Dla #1054 Los Angeles CA,-19.24,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Wholefds Dla #1054 Los Angeles CA,-20.00,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Ikea Burbank Burbank CA,-173.95,,Purchase,033124 WellsFargo.pdf,
2024-03-18,Pwp Preply Inc. Privacycom TN: 5965334,-4.80,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-18,Pwp Preply Inc. Privacycom TN: 7756831,-7.80,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-18,Pwp Blink Privacycom TN: 1562168,-10.00,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-18,Pwp Preply Inc. Privacycom TN: 9053329,-10.30,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-18,Pwp Preply Inc. Privacycom TN: 1066952,-11.30,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-18,Pwp Hulu 877-82 Privacycom TN: 2465267,-17.99,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-18,Pwp Slack T06Jy Privacycom TN: 9489997,-26.25,201284.91,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE
2024-03-19,Apple.Com/Bill 866-712-7753 CA,-75.48,,Purchase,033124 WellsFargo.pdf,
2024-03-19,Pwp Dnh*Godaddy Privacycom TN: 1535373,-11.99,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-19,Pwp Upwork -677 Privacycom TN: 1770821,-44.95,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-19,Venmo Payment Jojo McFly,-51.87,201100.62,Venmo,033124 WellsFargo.pdf,
2024-03-20,Athena Parking Gcm Los Angeles CA,-5.00,,Parking,033124 WellsFargo.pdf,
2024-03-20,Vons #2442 Fillmore CA,-27.43,,Purchase,033124 WellsFargo.pdf,
2024-03-20,Pablochat Httpsdiscord. CA,-20.00,,Recurring,033124 WellsFargo.pdf,AUTOMATIQUE (Discord service)
2024-03-20,Pwp Preply Inc. Privacycom TN: 1415244,-4.30,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-20,Pwp Preply Inc. Privacycom TN: 6076263,-6.30,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-20,Pwp Preply Inc. Privacycom TN: 1923873,-12.80,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-20,Pwp Google*Doma Privacycom TN: 7885531,-24.00,201000.79,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE (Google Domains)
2024-03-21,Zelle From Laura Jean Cousineau March Phone Bill,77.50,,Zelle,033124 WellsFargo.pdf,
2024-03-21,Apple.Com/Bill 866-712-7753 CA,-2.99,,Recurring,033124 WellsFargo.pdf,
2024-03-21,City of Fillmore 805-524-1500 CA,-146.12,,Purchase,033124 WellsFargo.pdf,Utilities
2024-03-21,City of Fillmore 805-524-1500 CA,-143.78,,Purchase,033124 WellsFargo.pdf,Utilities
2024-03-21,Apple.Com/Bill 866-712-7753 CA,-13.99,,Recurring,033124 WellsFargo.pdf,
2024-03-21,Vons #2442 Fillmore CA,-26.07,,Purchase,033124 WellsFargo.pdf,
2024-03-21,Apple.Com/Bill 866-712-7753 CA,-74.99,,Purchase,033124 WellsFargo.pdf,
2024-03-21,Pwp Preply Inc. Privacycom TN: 3006871,-184.80,200485.55,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-22,Popstand Inc Direct Dep Braget Kurt,2224.58,,Direct Deposit,033124 WellsFargo.pdf,INCOME - Popstand payroll
2024-03-22,Framer.Com Amsterdam Nld,-16.91,,Recurring,033124 WellsFargo.pdf,
2024-03-22,DD *Doordashdashpa WWW.Doordash. CA,-9.99,,Purchase,033124 WellsFargo.pdf,
2024-03-22,Ikea 453384801 888-434-4532 MD,-467.91,,Purchase,033124 WellsFargo.pdf,
2024-03-22,Wholefds Val 10178 Santa Clarita CA,-15.28,,Purchase,033124 WellsFargo.pdf,
2024-03-22,Tesla Supercharger 877-7983752 CA,-8.17,,Purchase,033124 WellsFargo.pdf,
2024-03-22,Pwp Github Inc Privacycom TN: 3599602,-2.84,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE
2024-03-22,Pwp Preply Inc. Privacycom TN: 1518486,-67.20,202121.83,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-25,Sq *Before's LLC Pasadena CA,-7.95,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Sq *Before's LLC Pasadena CA,-28.58,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Vons #2442 Fillmore CA,-17.24,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Vons #2442 Fillmore CA,-41.99,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Wholefds Val 10178 Santa Clarita CA,-12.78,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Sq *Blue Bottle CO Pasadena CA,-8.25,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Sushi Enya - Pasad Pasadena CA,-242.78,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Sq *Wanderlust Cre Pasadena CA,-8.05,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Uber Eats Help.Uber.Com CA,-26.57,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Tesla Supercharger 877-7983752 CA,-3.20,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Apple.Com/Bill 866-712-7753 CA,-4.99,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Wholefds Val 10178 Santa Clarita CA,-41.48,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Wholefds Val 10178 Santa Clarita CA,-14.39,,Purchase,033124 WellsFargo.pdf,
2024-03-25,Pwp Play.Ht Privacycom TN: 1134102,-5.50,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-25,Pwp Amzn Mktp U Privacycom TN: 1411714,-7.50,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-25,Pwp Amzn Mktp U Privacycom TN: 1564588,-7.92,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-25,Pwp Google*Doma Privacycom TN: 2768175,-12.00,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE (Google Domains)
2024-03-25,Pwp Amzn Mktp U Privacycom TN: 7937545,-13.40,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-25,Pwp Linkedin PR Privacycom TN: 5017808,-17.50,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-25,Pwp Preply Inc. Privacycom TN: 1739988,-100.80,201498.96,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-26,Tst* Din Tai Fung Glendale CA,-54.51,,Purchase,033124 WellsFargo.pdf,
2024-03-26,Apple.Com/Bill 866-712-7753 CA,-6.99,,Recurring,033124 WellsFargo.pdf,
2024-03-26,Google *Youtubepre G.CO/Helppay# CA,-13.99,,Recurring,033124 WellsFargo.pdf,
2024-03-26,Playstation Networ 650-2956540 CA,-14.99,,Recurring,033124 WellsFargo.pdf,
2024-03-26,Tesla Supercharger 877-7983752 CA,-8.88,201399.60,Purchase,033124 WellsFargo.pdf,
2024-03-27,Apple.Com/Bill 866-712-7753 CA,-74.99,,Purchase,033124 WellsFargo.pdf,
2024-03-27,Hana Maru Brea CA,-95.26,,Purchase,033124 WellsFargo.pdf,
2024-03-27,Pwp Lastpass.CO Privacycom TN: 3192655,-32.40,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-27,Pwp Amzn Mktp U Privacycom TN: 9455701,-150.15,201046.80,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-28,Vons #2442 Fillmore CA,-23.72,,Purchase,033124 WellsFargo.pdf,
2024-03-28,Pwp Mailchimp Privacycom TN: 1086870,-13.00,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE
2024-03-28,Pwp Amzn Mktp U Privacycom TN: 7126322,-21.06,200989.02,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-29,Audible*RA36P1Lx1 Amzn.Com/Bill NJ,-14.95,,Recurring,033124 WellsFargo.pdf,
2024-03-29,Sq *Wanderlust Cre Pasadena CA,-17.82,,Purchase,033124 WellsFargo.pdf,
2024-03-29,Laz Parking M17600 Pasadena CA,-10.00,,Parking,033124 WellsFargo.pdf,
2024-03-29,Pwp Framer.Com Privacycom TN: 1114665,-10.50,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-29,Pwp Google *Spo Privacycom TN: 1221524,-10.99,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE
2024-03-29,Pwp Bitrise Lim Privacycom TN: 1154665,-71.07,,Privacy.com,033124 WellsFargo.pdf,DUPLICATE - AUTOMATIQUE
2024-03-29,Interest Payment,1.72,200855.41,Interest,033124 WellsFargo.pdf,
