Date,Description,Amount,Balance,Type,Source,Notes
2023-01-09,Apple.Com/Bill Recurring,-49.98,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-09,Google *Google Sto Recurring,-1.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-09,Ramen Tatsunoya-O Pasadena CA,-50.90,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-09,Sq *Salt & Straw Pasadena CA,-12.50,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-09,Apple.Com/Bill,-74.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-09,Laz Parking 670512 Pasadena CA,-10.00,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-09,Ubr Postmates,-38.85,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-09,Uber Eats,-63.10,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-09,Apple.Com/Bill Recurring,-24.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-09,Laz Parking 670600 Pasadena CA,-10.00,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-09,Tesla Inc Supercha,-14.06,,Debit,013123 WellsFargo.pdf,Card 6470 - EV Charging
2023-01-09,Pwp Netflix.Com,-15.49,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Personal
2023-01-09,Pwp Dnh*Godaddy,-37.99,278150.97,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-01-10,Uber Trip,-21.31,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-10,Pasadena Parking,-4.50,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-10,Apple.Com/Bill,-3.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-10,Apple.Com/Bill,-5.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-10,Uber Trip,-23.65,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-10,Apple.Com/Bill Recurring,-6.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-10,H&M0483 Pasadena CA,-57.29,,Debit,013123 WellsFargo.pdf,Card 6470 - Clothing
2023-01-10,Uber Eats,-79.81,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-10,So Cal Edison CO Bill Paymt,-260.62,,Debit,013123 WellsFargo.pdf,Personal - Utilities
2023-01-10,Pwp Heroku Dec-,-254.10,277432.72,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-01-11,Ipic Pasadena,-38.59,,Debit,013123 WellsFargo.pdf,Card 6470 - Entertainment
2023-01-11,Wholefds Arr 10237 Pasadena CA,-6.13,,Debit,013123 WellsFargo.pdf,Card 6470 - Groceries
2023-01-11,WWW.Hondaofpasaden,-776.18,,Debit,013123 WellsFargo.pdf,Card 6470 - Auto
2023-01-11,Pwp Amzn Mktp U,-91.15,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-11,Pwp Heroku Dec-,-97.10,276423.57,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-01-12,Pasadena Parking,-12.00,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-12,Neon Retro Arcade Pasadena CA,-30.00,,Debit,013123 WellsFargo.pdf,Card 6470 - Entertainment
2023-01-12,Boiling Point- Pas Pasadena CA,-54.96,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-12,Apple.Com/Bill,-5.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-12,Apple.Com/Bill,-5.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-12,Tesla Inc Recurring,-9.99,,Debit,013123 WellsFargo.pdf,Card 6470 - Tesla Subscription
2023-01-12,Stash Capital,3.00,,Credit,013123 WellsFargo.pdf,Investment
2023-01-12,Pwp Amazon.Com*,-186.35,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-12,Venmo Payment Kurty McFly,-165.00,275950.29,Debit,013123 WellsFargo.pdf,
2023-01-13,Popstand Inc Payroll,2223.33,,Credit,013123 WellsFargo.pdf,Income - Popstand Payroll
2023-01-13,Gusto Pay NFT Genius,9813.61,,Credit,013123 WellsFargo.pdf,Income - NFT Genius W2
2023-01-13,Wholefds Arr 10237 Pasadena CA,-23.47,,Debit,013123 WellsFargo.pdf,Card 6470 - Groceries
2023-01-13,Pwp Amazon Tips,-10.00,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-13,Lowes Brc CC,-404.66,287549.10,Debit,013123 WellsFargo.pdf,Home Improvement
2023-01-17,Gusto Pay Popstand,27238.05,,Credit,013123 WellsFargo.pdf,Income - Popstand Distribution
2023-01-17,Apple.Com/Bill,-29.97,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-17,Uber Trip,-21.71,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-17,Apple.Com/Bill,-85.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-17,Uber Eats,-42.85,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-17,Crate and Barrel 509 Pasadena CA,-164.27,,Debit,013123 WellsFargo.pdf,Card 6470 - Home
2023-01-17,Sp Gameologygames,-66.14,,Debit,013123 WellsFargo.pdf,Card 6470 - Entertainment
2023-01-17,Pasadena Parking D,-1.00,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-17,Uber Eats,-63.98,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-17,Apple.Com/Bill Recurring,-10.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-17,Uber Eats,-43.29,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-17,ATT* Bill Payment,-127.70,,Debit,013123 WellsFargo.pdf,Card 6470 - Phone
2023-01-17,Ic* Instacart*Subs Recurring,-99.00,,Debit,013123 WellsFargo.pdf,Card 6470 - Groceries
2023-01-17,Uber Eats,-62.17,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-17,Pwp Dnh*Godaddy,-20.17,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-01-17,Venmo Payment Kurty McFly,-50.00,,Debit,013123 WellsFargo.pdf,
2023-01-17,Venmo Payment Kurty McFly,-400.00,313497.92,Debit,013123 WellsFargo.pdf,
2023-01-18,Apple.Com/Bill,-14.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-18,Rocket Money Premium,-7.00,,Debit,013123 WellsFargo.pdf,Personal - Subscription
2023-01-18,Pwp Blink,-10.00,313465.93,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Smart Home
2023-01-19,Pwp Dnh*Godaddy,-11.99,313453.94,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-01-20,Tesla Inc Supercha,-5.44,,Debit,013123 WellsFargo.pdf,Card 6470 - EV Charging
2023-01-20,Uber Eats,-19.98,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-20,Target 0000 Foothill Ranc CA,-20.48,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-20,Apple.Com/Bill Recurring,-2.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-20,Apple.Com/Bill Recurring,-2.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-20,Wholefds Irv #1061 Irvine CA,-16.87,,Debit,013123 WellsFargo.pdf,Card 6470 - Groceries
2023-01-20,Tesla Inc Supercha,-28.10,,Debit,013123 WellsFargo.pdf,Card 6470 - EV Charging
2023-01-20,Wholefds Arr 10237 Pasadena CA,-17.28,313339.81,Debit,013123 WellsFargo.pdf,Card 6470 - Groceries
2023-01-23,Uber Eats,-54.96,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-23,Wholefds Arr 10237 Pasadena CA,-6.29,,Debit,013123 WellsFargo.pdf,Card 6470 - Groceries
2023-01-23,Apple Store #R034 Pasadena CA,-119.07,,Debit,013123 WellsFargo.pdf,Card 6470 - Electronics
2023-01-23,Apple.Com/Bill Recurring,-29.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-23,Apple.Com/Bill Recurring,-9.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-23,Wholefds Arr 10237 Pasadena CA,-17.20,,Debit,013123 WellsFargo.pdf,Card 6470 - Groceries
2023-01-23,Urth Caffe Pasaden Pasadena CA,-20.89,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-23,Apple Store #R034 Pasadena CA,-664.27,,Debit,013123 WellsFargo.pdf,Card 6470 - Electronics
2023-01-23,Laz Parking 670600 Pasadena CA,-6.00,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-23,Uber Eats,-40.44,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-23,Apple.Com/Bill,-74.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-23,Dojo Sushi Sherman Oaks CA,-106.43,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-23,Tesla Inc Supercha,-13.12,,Debit,013123 WellsFargo.pdf,Card 6470 - EV Charging
2023-01-23,Pwp Dnh*Godaddy,-37.99,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-01-23,Pwp Dnh*Godaddy,-40.34,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-01-23,Chase Credit Crd Epay,-2422.08,,Debit,013123 WellsFargo.pdf,Credit Card Payment
2023-01-23,Venmo Payment Kurty McFly,-50.00,309625.76,Debit,013123 WellsFargo.pdf,
2023-01-24,WT Popstand Inc Wire,3500.00,,Credit,013123 WellsFargo.pdf,Income - Popstand
2023-01-24,WT Popstand Inc Wire,1000.00,,Credit,013123 WellsFargo.pdf,Income - Popstand
2023-01-24,Wire Trans Svc Charge,-15.00,,Debit,013123 WellsFargo.pdf,Bank Fee
2023-01-24,Wire Trans Svc Charge,-15.00,,Debit,013123 WellsFargo.pdf,Bank Fee
2023-01-24,Apple.Com/Bill,-74.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-24,Equinox Moto #701 Recurring,-205.00,,Debit,013123 WellsFargo.pdf,Card 6470 - Gym
2023-01-24,Pwp Quicknode A,-49.00,313766.77,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Blockchain API
2023-01-25,Pwp Amazon.Com*,-63.64,313703.13,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-26,Sato Ramen House Pasadena CA,-45.16,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-26,Pwp Amazon Tips,-5.00,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-26,Pwp Amazon.Com*,-21.44,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-26,Pwp Amzn Mktp U,-48.01,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-26,Pwp Amazon.Com*,-79.41,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-26,Pwp Amazon.Com*,-93.06,313411.05,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-27,Apple.Com/Bill Recurring,-15.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-27,Apple.Com/Bill Recurring,-9.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-27,Pwp Amzn Mktp U,-6.38,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-27,Pwp Amzn Mktp U,-11.32,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-27,Pwp Amzn Mktp U,-75.06,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-27,Lowes Brc CC,-343.95,,Debit,013123 WellsFargo.pdf,Home Improvement
2023-01-27,Pwp Amazon.Com*,-115.88,312832.48,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-30,Uber Eats,-72.91,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-30,Uber Eats,-73.93,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-30,Uber Eats,-81.11,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-30,Audible*Sx50K9x23 Recurring,-14.95,,Debit,013123 WellsFargo.pdf,Card 6470 - Subscription
2023-01-30,Apple.Com/Bill,-74.99,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-30,Pwp Amazon Tips,-5.00,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-30,Pwp Amazon Tips,-7.00,,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-01-30,Pwp Dnh*Godaddy,-817.17,311685.42,Debit,013123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-01-31,Nft Genius Inc Payroll,10781.38,,Credit,013123 WellsFargo.pdf,Income - NFT Genius W2
2023-01-31,WT Popstand Inc Wire,2000.00,,Credit,013123 WellsFargo.pdf,Income - Popstand
2023-01-31,Wire Trans Svc Charge,-15.00,,Debit,013123 WellsFargo.pdf,Bank Fee
2023-01-31,Tst* Smoke and Fir Pasadena CA,-80.05,,Debit,013123 WellsFargo.pdf,Card 6470 - Food
2023-01-31,Pasadena Parking D,-1.00,,Debit,013123 WellsFargo.pdf,Card 6470
2023-01-31,Interest Payment,2.52,324373.27,Credit,013123 WellsFargo.pdf,Interest
