Date,Description,Amount,Balance,Type,Source,Notes
2023-10-04,Pwp Amzn Mktp U,-20.36,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-04,Pwp Amzn Mktp U,-73.98,282391.29,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-05,Uber Eats,-30.72,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-05,Arroyo California Pasadena,-32.00,,Debit,103123 WellsFargo.pdf,Entertainment
2023-10-05,Pwp Amazon.Com*,-190.86,282137.71,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-06,Lax Smartparking R (refund),102.99,,Credit,103123 WellsFargo.pdf,Refund
2023-10-06,DD Doordash Bluebo,-10.82,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-06,Tst* Alfred Coffee Pasadena,-224.63,,Debit,103123 WellsFargo.pdf,Coffee/Catering
2023-10-06,Uber Trip,-45.94,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-06,Pasadena Parking,-1.00,,Debit,103123 WellsFargo.pdf,Parking
2023-10-06,Apple.Com/Bill,-41.97,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-06,Lax Smartparking R,-102.99,,Debit,103123 WellsFargo.pdf,Parking
2023-10-06,Lax Smartparking R,-127.99,,Debit,103123 WellsFargo.pdf,Parking
2023-10-06,People St981 Carson,-6.04,,Debit,103123 WellsFargo.pdf,Gas
2023-10-06,People St981 Carson,-38.35,,Debit,103123 WellsFargo.pdf,Gas
2023-10-06,Pwp Github Inc,-10.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Dev Tools
2023-10-06,Pwp Midjourney,-60.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - AI Tools
2023-10-06,Pwp Amazon.Com*,-82.44,281488.53,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-10,Griffith Pay Parki Los Angeles,-20.00,,Debit,103123 WellsFargo.pdf,Parking
2023-10-10,Panda Express T8 Los Angeles,-19.26,,Debit,103123 WellsFargo.pdf,Meals
2023-10-10,Uber Trip,-15.17,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Nugget Casino Reso Sparks NV,-330.12,,Debit,103123 WellsFargo.pdf,Travel - Reno
2023-10-10,DD Doordash Theche,-50.82,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-10,Geico *Auto,-306.45,,Debit,103123 WellsFargo.pdf,Auto Insurance
2023-10-10,DD Doordash Walden,-18.30,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-10,Uber Trip,-13.90,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Uber Trip,-4.08,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Sprouts Farmers MA Sparks NV,-6.98,,Debit,103123 WellsFargo.pdf,Groceries - Reno
2023-10-10,Sparks NV 00010140,-291.22,,Debit,103123 WellsFargo.pdf,Travel - Reno
2023-10-10,Uber Trip,-12.94,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Apple.Com/Bill,-7.98,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-10,Apple.Com/Bill,-6.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-10,The Home Depot #3313 Sparks NV,-65.75,,Debit,103123 WellsFargo.pdf,Home Improvement - Reno
2023-10-10,The Home Depot #3313 Sparks NV,-97.37,,Debit,103123 WellsFargo.pdf,Home Improvement - Reno
2023-10-10,Reds Golden Eagle NV,-31.47,,Debit,103123 WellsFargo.pdf,Meals - Reno
2023-10-10,Ijji Sushi 1 Sparks NV,-168.80,,Debit,103123 WellsFargo.pdf,Meals - Reno
2023-10-10,Doordash*Dashmart,-26.89,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-10,Uber Trip,-5.86,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Uber Trip,-7.42,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Apple.Com/Bill,-85.98,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-10,DD Doordash Thehum,-18.21,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-10,Uber Trip,-19.45,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Google *Google Sto,-1.99,,Debit,103123 WellsFargo.pdf,Google Store
2023-10-10,Uber Trip,-12.79,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Sprouts Farmers Market Sparks NV,-7.00,,Debit,103123 WellsFargo.pdf,Groceries - Reno
2023-10-10,Sparks NV 00010140,-54.12,,Debit,103123 WellsFargo.pdf,Travel - Reno
2023-10-10,Marshalls #1379 Sparks NV,-10.82,,Debit,103123 WellsFargo.pdf,Clothing - Reno
2023-10-10,Uber Trip,-13.64,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Nugget Casino Reso Sparks NV,-194.22,,Debit,103123 WellsFargo.pdf,Travel - Reno
2023-10-10,Non-WF ATM Withdrawal Nugget Avenue Sparks NV,-105.95,,Debit,103123 WellsFargo.pdf,Cash - Reno
2023-10-10,Non-Wells Fargo ATM Transaction Fee,-2.50,,Debit,103123 WellsFargo.pdf,ATM Fee
2023-10-10,Uber Trip,-19.07,,Debit,103123 WellsFargo.pdf,Transportation
2023-10-10,Uber Eats,-54.44,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-10,Uber Eats,-32.05,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-10,United 016424 Houston TX,-39.00,,Debit,103123 WellsFargo.pdf,Travel - Flight
2023-10-10,Rno Timber Ridge 2 Reno NV,-29.86,,Debit,103123 WellsFargo.pdf,Travel - Reno
2023-10-10,Tesla Inc Supercharger,-17.68,,Debit,103123 WellsFargo.pdf,EV Charging
2023-10-10,Sherman Oaks Valet,-5.00,,Debit,103123 WellsFargo.pdf,Parking
2023-10-10,Wholefds Oxn #1031 Oxnard,-7.86,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-10,Tesla Inc Supercharger,-11.00,,Debit,103123 WellsFargo.pdf,EV Charging
2023-10-10,Apple.Com/Bill,-6.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-10,Doordash*Blue Bott,-14.19,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-10,H&M0483 Pasadena,-63.91,,Debit,103123 WellsFargo.pdf,Clothing
2023-10-10,ATM Withdrawal 82 S Lake Ave Pasadena,-2000.00,,Debit,103123 WellsFargo.pdf,Cash
2023-10-10,The Home Depot #1055 Santa Clarita,-2376.64,,Debit,103123 WellsFargo.pdf,Home Improvement
2023-10-10,The Home Depot #1055 Santa Clarita,-26.24,,Debit,103123 WellsFargo.pdf,Home Improvement
2023-10-10,Pwp Amazon Tips,-5.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-10,Pwp Google*Doma,-12.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-10-10,Pwp Netflix.Com,-15.49,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Streaming
2023-10-10,Pwp Dnh*Godaddy,-22.17,274695.50,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-10-11,Wholefds Dla #1054 Los Angeles,-10.57,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-11,Wholefds Dla #1054 Los Angeles,-20.00,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-11,Wholefds Arr 10237 Pasadena,-16.99,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-11,Uber Eats,-11.82,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-11,Ipic Pasadena,-46.00,,Debit,103123 WellsFargo.pdf,Entertainment - Movies
2023-10-11,Pwp Twitter Pai,-8.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Twitter Blue
2023-10-11,Pwp Heroku* SEP,-45.09,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-10-11,Pwp Heroku* SEP,-53.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-10-11,Pwp Heroku* Aug,-58.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-10-11,Pwp Heroku* SEP,-66.65,274359.38,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-10-12,Ipic Pasadena,-46.86,,Debit,103123 WellsFargo.pdf,Entertainment - Movies
2023-10-12,DD Doordash Bluebo,-6.25,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-12,Wholefds Val 10178 Santa Clarita,-241.41,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-12,Vons #2442 Fillmore,-21.97,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-12,Ipic* Los Angeles,-46.00,,Debit,103123 WellsFargo.pdf,Entertainment - Movies
2023-10-12,Tesla Inc,-9.99,,Debit,103123 WellsFargo.pdf,Tesla Subscription
2023-10-12,Zelle to Damian - Pantry Electrical 4 Outlets,-315.00,,Debit,103123 WellsFargo.pdf,Home Improvement
2023-10-12,Stash Capital,3.00,,Credit,103123 WellsFargo.pdf,Investment
2023-10-12,Pwp Amzn Mktp U,-28.90,273640.00,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-13,Nft Genius Inc Payroll,8286.18,,Credit,103123 WellsFargo.pdf,W-2 Income
2023-10-13,Vons #2442 Fillmore,-20.55,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-13,Pwp Google*Doma,-14.40,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-10-13,Pwp Amazon.Com*,-15.19,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-13,Pwp Github Inc,-24.00,281852.04,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Dev Tools
2023-10-16,Popstand Inc Payroll,2223.33,,Credit,103123 WellsFargo.pdf,S-Corp Distribution
2023-10-16,Ipic Westwood Los Angeles,-28.00,,Debit,103123 WellsFargo.pdf,Entertainment - Movies
2023-10-16,Ipic Westwood Los Angeles,-54.75,,Debit,103123 WellsFargo.pdf,Entertainment - Movies
2023-10-16,10850 Wilshire Gar Los Angeles,-5.00,,Debit,103123 WellsFargo.pdf,Parking
2023-10-16,DD Doordash Bluebo,-18.39,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-16,Wholefds Arr 10237 Pasadena,-4.75,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-16,Uber Eats,-44.71,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-16,DD Doordash Bluebo,-26.20,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-16,DD Doordash Bluebo,-6.25,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-16,DD Doordash Bluebo,-14.19,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-16,Target T- 777 E Colora Pasadena,-243.90,,Debit,103123 WellsFargo.pdf,Retail
2023-10-16,Uber Eats,-33.83,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-16,DD Doordash Bluebo,-25.89,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-16,Apple.Com/Bill,-74.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-16,Zelle to Ed - Saltillo,-200.00,,Debit,103123 WellsFargo.pdf,Personal
2023-10-16,Erewhon Los Angeles,-39.60,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-16,Erewhon Los Angeles,-52.32,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-16,Pwp Dnh*Godaddy,-20.17,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-10-16,Pwp Amzn Mktp U,-34.31,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-16,Pwp Amzn Mktp U,-42.35,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-16,Pwp Amzn Mktp U,-42.89,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-16,Pwp Amzn Mktp U,-75.06,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-16,Pwp Amazon.Com*,-214.49,282773.33,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-17,Sherwin Williams E,-94.48,,Debit,103123 WellsFargo.pdf,Home Improvement - Paint
2023-10-17,Apple.Com/Bill,-30.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-17,Apple.Com/Bill,-99.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-17,Apple.Com/Bill,-10.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-17,Apple.Com/Bill,-17.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-17,Uber Eats,-30.84,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-17,ATT* Bill Payment,-138.94,,Debit,103123 WellsFargo.pdf,Phone
2023-10-17,Pwp Google*Doma,-24.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-10-17,Pwp Dnh*Godaddy,-44.34,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-10-17,Pwp Amazon.Com*,-49.11,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-17,Pwp Amzn Mktp U,-218.79,282012.87,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-18,Wholefds Val 10178 Santa Clarita,-4.75,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-18,Wholefds Val 10178 Santa Clarita,-105.91,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-18,Pwp Blink,-10.00,281892.21,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Fitness
2023-10-19,Zelle From Laura Jean Cousineau - Phone Bill,83.36,,Credit,103123 WellsFargo.pdf,Reimbursement
2023-10-19,Pwp Dnh*Godaddy,-11.99,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-10-19,Pwp Amzn Mktp U,-30.02,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-19,Pwp Dnh*Godaddy,-54.98,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-10-19,Pwp Amazon.Com*,-82.25,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-19,Venmo Payment Jojo McFly,-51.87,,Debit,103123 WellsFargo.pdf,Venmo
2023-10-19,Venmo Payment Jojo McFly,-200.00,281544.46,Debit,103123 WellsFargo.pdf,Venmo
2023-10-20,Wholefds Oks 10204 Thousand Oaks,-9.75,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-20,Wholefds Oks 10204 Thousand Oaks,-41.26,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-20,Apple.Com/Bill,-2.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-20,Apple.Com/Bill,-2.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-20,Sq *Blue Bottle CO Santa Monica,-15.30,,Debit,103123 WellsFargo.pdf,Coffee
2023-10-20,Tesla Inc Supercharger,-5.07,,Debit,103123 WellsFargo.pdf,EV Charging
2023-10-20,Wholefds Mbu#10441 Malibu,-50.07,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-20,Pablochat Httpsdiscord,-20.00,281397.03,Debit,103123 WellsFargo.pdf,Discord Subscription
2023-10-23,WWW.Supreme.Com,-125.83,,Debit,103123 WellsFargo.pdf,Clothing
2023-10-23,City of Santa Moni,-5.00,,Debit,103123 WellsFargo.pdf,Parking
2023-10-23,Prancers Christmas Santa Paula,-67.59,,Debit,103123 WellsFargo.pdf,Entertainment
2023-10-23,LA Hayride,-153.68,,Debit,103123 WellsFargo.pdf,Entertainment - Halloween
2023-10-23,Vons #2442 Fillmore,-52.44,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-23,Sp Mortus Viventi,-43.80,,Debit,103123 WellsFargo.pdf,Entertainment - Halloween
2023-10-23,Sq *LA Haunted Hay LA Verne,-50.00,,Debit,103123 WellsFargo.pdf,Entertainment - Halloween
2023-10-23,Doordash Dashpass,-9.99,,Debit,103123 WellsFargo.pdf,Subscription
2023-10-23,Apple.Com/Bill,-25.97,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-23,Tesla Inc Supercharger,-12.60,,Debit,103123 WellsFargo.pdf,EV Charging
2023-10-23,Wpy*Underwood Fami,-60.00,,Debit,103123 WellsFargo.pdf,Entertainment
2023-10-23,Pwp Amzn Mktp U,-23.57,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-23,Pwp Amzn Mktp U,-27.86,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-23,Pwp Amzn Mktp U,-52.99,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-23,Pwp Amzn Mktp U,-53.19,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-23,Pwp Amazon.Com*,-108.46,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-23,Pwp Amzn Mktp U,-119.99,280404.07,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-24,Rei #132 Oxnard,-390.03,,Debit,103123 WellsFargo.pdf,Outdoor Gear
2023-10-24,Wholefds Oxn #1031 Oxnard,-4.75,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-24,Wholefds Oxn #1031 Oxnard,-18.31,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-24,Pwp Amzn Mktp U,-12.86,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-24,Pwp Amzn Mktp U,-96.50,279881.62,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-25,Amzn Mktp US*R125P,-1715.99,,Debit,103123 WellsFargo.pdf,Amazon Purchase
2023-10-25,Pwp Amazon Tips,-7.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-25,Pwp Amzn Mktp U,-9.64,278148.99,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-26,Wholefds Slk#10658 Los Angeles,-108.02,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-26,Apple.Com/Bill,-16.98,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-26,Apple.Com/Bill,-6.99,,Debit,103123 WellsFargo.pdf,Apple Services
2023-10-26,Google *Youtubepre,-13.99,,Debit,103123 WellsFargo.pdf,YouTube Premium
2023-10-26,Pwp Amzn Mktp U,-112.61,277890.40,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-27,Sushi Yuzu Toluca Lake,-163.59,,Debit,103123 WellsFargo.pdf,Meals
2023-10-27,Sq *Blue Bottle CO Los Angeles,-8.25,,Debit,103123 WellsFargo.pdf,Coffee
2023-10-27,Sq *Blue Bottle CO Los Angeles,-23.58,,Debit,103123 WellsFargo.pdf,Coffee
2023-10-27,Esprit US Retail I New York NY,-74.46,,Debit,103123 WellsFargo.pdf,Clothing
2023-10-27,Zelle to Ed - Saltillo,-125.00,,Debit,103123 WellsFargo.pdf,Personal
2023-10-27,Pwp Amazon.Com*,-4.28,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-27,Pwp Google*Doma,-36.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-10-27,Home Depot Online Pmt,-51.47,,Debit,103123 WellsFargo.pdf,Home Improvement
2023-10-27,Pwp Bitrise Lim,-69.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE - CI/CD
2023-10-27,So Cal Edison CO Bill Paymt,-241.06,277093.71,Debit,103123 WellsFargo.pdf,Utilities - Electric
2023-10-30,Blue Ribbon Sushi Los Angeles,-191.52,,Debit,103123 WellsFargo.pdf,Meals
2023-10-30,Sq *Wanderlust Cre Los Angeles,-7.48,,Debit,103123 WellsFargo.pdf,Shopping
2023-10-30,Tesla Inc Supercharger,-29.15,,Debit,103123 WellsFargo.pdf,EV Charging
2023-10-30,Sq *Festival Moorpark,-28.00,,Debit,103123 WellsFargo.pdf,Entertainment
2023-10-30,Erewhon Pasadena,-65.70,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-30,Target 0003 Los Angeles,-23.27,,Debit,103123 WellsFargo.pdf,Retail
2023-10-30,Sq *Blue Bottle CO Los Angeles,-8.25,,Debit,103123 WellsFargo.pdf,Coffee
2023-10-30,Sp Hightide Store,-70.10,,Debit,103123 WellsFargo.pdf,Shopping
2023-10-30,Sq *Gget Row Los Angeles,-8.50,,Debit,103123 WellsFargo.pdf,Coffee
2023-10-30,Tesla Inc Supercharger,-44.15,,Debit,103123 WellsFargo.pdf,EV Charging
2023-10-30,Ladot Meter Parkin Los Angeles,-0.25,,Debit,103123 WellsFargo.pdf,Parking
2023-10-30,Sq *Endorffeine CO Los Angeles,-14.40,,Debit,103123 WellsFargo.pdf,Coffee
2023-10-30,Disneyland Tickets,-423.00,,Debit,103123 WellsFargo.pdf,Entertainment
2023-10-30,Ipic* Pasadena,-46.00,,Debit,103123 WellsFargo.pdf,Entertainment - Movies
2023-10-30,Saladang LLC Pasadena,-62.14,,Debit,103123 WellsFargo.pdf,Meals
2023-10-30,Audible*Dq27M4WF3,-14.95,,Debit,103123 WellsFargo.pdf,Subscription
2023-10-30,Cvs/Pharmacy #0966 Pasadena,-3.74,,Debit,103123 WellsFargo.pdf,Pharmacy
2023-10-30,Target 0000 Pasadena,-33.05,,Debit,103123 WellsFargo.pdf,Retail
2023-10-30,Uber Eats,-41.84,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-30,Uber Eats,-45.01,,Debit,103123 WellsFargo.pdf,Food Delivery
2023-10-30,Zelle to Ed - Saltillo,-300.00,,Debit,103123 WellsFargo.pdf,Personal
2023-10-30,Pwp Apple.Com/B,-1.99,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-30,Pwp Amzn Mktp U,-6.42,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-30,Pwp Amzn Mktp U,-22.30,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-30,Pwp Amzn Mktp U,-42.08,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-30,Pwp IN *Withers,-180.00,,Debit,103123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-10-30,Lowes Brc Syf Paymnt Popstand Inc,-222.73,275157.69,Debit,103123 WellsFargo.pdf,Lowes Credit Card Payment
2023-10-31,Nft Genius Inc Payroll,5227.82,,Credit,103123 WellsFargo.pdf,W-2 Income
2023-10-31,Ladot Parking Los Angeles,-8.00,,Debit,103123 WellsFargo.pdf,Parking
2023-10-31,Wholefds Dla #1054 Los Angeles,-53.68,,Debit,103123 WellsFargo.pdf,Groceries
2023-10-31,Dlr New Orleans Anaheim,-11.00,,Debit,103123 WellsFargo.pdf,Disneyland
