Date,Description,Amount,Balance,Type,Source,Notes
2023-08-08,Wholefds Arr 10237 Pasadena,-9.22,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-08,Zelle to Cousineau Mark D - Paint Purchase,-111.18,,Debit,083123 WellsFargo.pdf,Home Improvement
2023-08-08,Pwp Amzn Mktp U,-9.12,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-08,Pwp Amazon Tips,-10.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-08,Pwp Amzn Mktp U,-15.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-08,Pwp Heroku* Jul,-45.09,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-08-08,Pwp Heroku* Jul,-53.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-08-08,Pwp Heroku* Jul,-64.87,307011.62,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Hosting
2023-08-09,Apple Store #R034 Pasadena,-274.52,,Debit,083123 WellsFargo.pdf,Apple Purchase
2023-08-09,Google *Google Sto,-1.99,,Debit,083123 WellsFargo.pdf,Google Store
2023-08-09,Tesla Inc Supercharger,-7.44,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-09,Vans #0210 Pasadena,-332.79,,Debit,083123 WellsFargo.pdf,Clothing
2023-08-09,Pwp Netflix,-15.49,306379.39,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Streaming
2023-08-10,Medium.Com,0.03,,Credit,083123 WellsFargo.pdf,Writing Income
2023-08-10,Uber Trip,-26.91,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-10,Sushi Enya Pasadena,-122.09,,Debit,083123 WellsFargo.pdf,Meals
2023-08-10,Apple.Com/Bill,-38.96,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-10,Uber Eats,-26.72,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-10,Wholefds Arr 10237 Pasadena,-8.67,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-10,Wholefds Arr 10237 Pasadena,-2.26,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-10,Pwp Github Inc,-0.39,306153.42,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Dev Tools
2023-08-11,Apple.Com/Bill,-6.99,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-11,Wholefds Arr 10237 Pasadena,-3.74,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-11,Pwp Google *Kit,-3.49,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-11,Pwp Twitter Pai,-8.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Twitter Blue
2023-08-11,Pwp Ipic* Pasad,-46.00,306085.20,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Movies
2023-08-14,DD Doordash Bluebo,-16.75,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-14,Ipic Pasadena,-75.60,,Debit,083123 WellsFargo.pdf,Entertainment - Movies
2023-08-14,DD Doordash Bluebo,-16.75,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-14,DD Doordash Coffee,-30.74,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-14,Wholefds Oxn #1031 Oxnard,-45.15,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-14,Tesla Inc Supercharger,-22.92,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-14,Venturacountyfair,-30.00,,Debit,083123 WellsFargo.pdf,Entertainment
2023-08-14,Chester Trailer Arroyo Grande,-7.00,,Debit,083123 WellsFargo.pdf,Travel
2023-08-14,Jk Dots Vista,-13.75,,Debit,083123 WellsFargo.pdf,Shopping
2023-08-14,Rice By Mama Ventura,-49.57,,Debit,083123 WellsFargo.pdf,Meals
2023-08-14,Tesla Inc,-9.99,,Debit,083123 WellsFargo.pdf,Tesla Subscription
2023-08-14,Uber Eats,-26.49,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-14,Uber Eats,-27.15,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-14,Uber Trip,-34.93,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-14,Uber Trip,-28.98,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-14,DD Doordash Bluebo,-16.50,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-14,Tesla Inc Supercharger,-1.62,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-14,Wholefds Oxn #1031 Oxnard,-8.72,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-14,Tesla Inc Supercharger,-16.72,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-14,Tesla Inc Supercharger,-17.44,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-14,Erewhon Los Angeles,-14.04,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-14,Pwp Google *Dom,-12.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-08-14,Pwp Google*Doma,-14.40,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-08-14,Pwp Dnh*Godaddy,-17.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-08-14,Pwp Amzn Mktp U,-42.89,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-14,Pwp Ipic* Pasad,-46.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Movies
2023-08-14,Pwp Printful IN,-117.52,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Printing
2023-08-14,Pwp Google *Dom,-430.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-08-14,Stash Capital,3.00,,Credit,083123 WellsFargo.pdf,Investment
2023-08-15,Nft Genius Inc Payroll,2112.33,,Credit,083123 WellsFargo.pdf,W-2 Income
2023-08-15,Popstand Inc Payroll,2223.33,,Credit,083123 WellsFargo.pdf,S-Corp Distribution
2023-08-15,Ipic Pasadena,-52.81,,Debit,083123 WellsFargo.pdf,Entertainment - Movies
2023-08-15,Samsung Store Amer Glendale,-110.23,,Debit,083123 WellsFargo.pdf,Electronics
2023-08-15,Laz Parking 670235 Glendale,-5.00,,Debit,083123 WellsFargo.pdf,Parking
2023-08-15,Erewhon Los Angeles,-20.81,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-15,Wholefds Arr 10237 Pasadena,-14.23,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-15,Pwp Google*Doma,-40.00,308983.17,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-08-16,DD Doordash Bluebo,-13.24,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-16,Trader Joe S #051 Pasadena,-2.74,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-16,Tst* Intelligentsi Pasadena,-4.41,,Debit,083123 WellsFargo.pdf,Coffee
2023-08-16,DD Doordash Philzc,-16.81,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-16,Apple.Com/Bill,-11.00,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-16,Apple.Com/Bill,-10.99,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-16,ATT* Bill Payment,-204.60,,Debit,083123 WellsFargo.pdf,Phone
2023-08-16,Wholefds Arr 10237 Pasadena,-8.64,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-16,Target 0000 Pasadena,-40.88,,Debit,083123 WellsFargo.pdf,Retail
2023-08-16,Wholefds Arr 10237 Pasadena,-26.82,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-16,Pwp Google *R V,-2.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-16,Pwp Chatgpt Sub,-20.00,308620.05,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - AI Tools
2023-08-17,DD Doordash Bluebo,-13.24,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-17,Uber Eats,-39.51,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-17,Uber Trip,-26.96,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-17,Uber Trip,-7.24,308533.10,Debit,083123 WellsFargo.pdf,Transportation
2023-08-18,DD Doordash Bluebo,-13.24,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-18,Uber Eats,-46.63,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-18,Uber Trip,-27.36,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-18,Pwp Blink,-10.00,308435.87,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Fitness
2023-08-21,DD Doordash Starbu,-9.94,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,DD Doordash Bluebo,-13.24,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,El Taco Llama Fillmore,-32.00,,Debit,083123 WellsFargo.pdf,Meals
2023-08-21,Uber Eats,-21.71,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,DD Doordash Bluebo,-13.24,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,Uber Eats,-43.33,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,Uber Eats,-85.27,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,Uber Eats,-30.96,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,DD Doordash Bluebo,-13.24,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-21,Apple.Com/Bill,-21.97,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-21,Apple.Com/Bill,-2.99,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-21,Tesla Inc Supercharger,-8.37,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-21,Pasadena Parking,-3.00,,Debit,083123 WellsFargo.pdf,Parking
2023-08-21,Wholefds Arr 10237 Pasadena,-155.23,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-21,Parkwhiz Inc,-8.20,,Debit,083123 WellsFargo.pdf,Parking
2023-08-21,Pablochat Httpsdiscord,-20.00,,Debit,083123 WellsFargo.pdf,Discord Subscription
2023-08-21,Sushi Enya Pasadena,-213.02,,Debit,083123 WellsFargo.pdf,Meals
2023-08-21,Nine & Nine Pasadena,-52.83,,Debit,083123 WellsFargo.pdf,Meals
2023-08-21,Pwp Dnh*Godaddy,-11.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-08-21,Pwp Bitrise Lim,-35.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - CI/CD
2023-08-21,Pwp Dnh*Godaddy,-39.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-08-21,Venmo Payment Jojo McFly,-51.87,307548.48,Debit,083123 WellsFargo.pdf,Venmo
2023-08-22,Apple.Com/Bill,-78.99,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-22,Apple.Com/Bill,-11.99,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-22,Doordash Dashpass,-9.99,,Debit,083123 WellsFargo.pdf,Subscription
2023-08-22,Pwp Apple.Com/B,-4.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-22,Pwp Figma Month,-15.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Design Tools
2023-08-22,Pwp Github Inc,-24.00,307403.52,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Dev Tools
2023-08-23,Uber Trip,-25.93,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-23,Uber Trip,-29.41,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-23,Target 0000 Pasadena,-6.38,,Debit,083123 WellsFargo.pdf,Retail
2023-08-23,Sq *Blue Bottle CO Pasadena,-8.25,,Debit,083123 WellsFargo.pdf,Coffee
2023-08-23,Pwp Rive.App,-21.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Design Tools
2023-08-23,Pwp Dnh*Godaddy,-22.17,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-08-23,Pwp Elevenlabs.,-99.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - AI Tools
2023-08-23,Venmo Payment Jojo McFly,-500.00,306691.38,Debit,083123 WellsFargo.pdf,Venmo
2023-08-24,Apple.Com/Bill,-94.98,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-24,Equinox Moto #701,-205.00,,Debit,083123 WellsFargo.pdf,Gym Membership
2023-08-24,Wholefds Arr 10237 Pasadena,-7.60,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-24,Zelle to Popstand - Pablo Dev From Automatique,-2000.00,,Debit,083123 WellsFargo.pdf,AUTOMATIQUE - Contractor Payment Pablo
2023-08-24,ATM Withdrawal 82 S Lake Ave Pasadena,-300.00,,Debit,083123 WellsFargo.pdf,Cash
2023-08-24,Pwp Apple.Com/B,-3.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-24,Pwp Audible*Tq4,-37.99,304041.82,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Audiobooks
2023-08-25,Wholefds Arr 10237 Pasadena,-7.45,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-25,Sq *Blue Bottle CO Pasadena,-8.25,,Debit,083123 WellsFargo.pdf,Coffee
2023-08-25,Sq *Blue Bottle CO Pasadena,-25.20,,Debit,083123 WellsFargo.pdf,Coffee
2023-08-25,Zelle to Popstand - Pablo Dev for Automatique,-2000.00,,Debit,083123 WellsFargo.pdf,AUTOMATIQUE - Contractor Payment Pablo
2023-08-25,Pwp Apple.Com/U,-99.00,301901.92,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-28,Target 0000 Pasadena,-9.58,,Debit,083123 WellsFargo.pdf,Retail
2023-08-28,Apple.Com/Bill,-5.99,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-28,Athena Parking Nau Los Angeles,-12.00,,Debit,083123 WellsFargo.pdf,Parking
2023-08-28,Tst* Momofuku Los Angeles,-277.82,,Debit,083123 WellsFargo.pdf,Meals
2023-08-28,Uber Eats,-35.77,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-28,Google *Youtubepre,-13.99,,Debit,083123 WellsFargo.pdf,YouTube Premium
2023-08-28,Ladot Parking Los Angeles,-3.00,,Debit,083123 WellsFargo.pdf,Parking
2023-08-28,Tesla Inc Supercharger,-12.54,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-28,Wholefds Val 10178 Santa Clarita,-49.44,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-28,Vons #2442 Fillmore,-34.82,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-28,Uber Trip,-6.79,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-28,Uber Trip,-6.39,,Debit,083123 WellsFargo.pdf,Transportation
2023-08-28,Tesla Inc Supercharger,-5.61,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-28,O-Sabi Japanese Re Ventura,-20.62,,Debit,083123 WellsFargo.pdf,Meals
2023-08-28,O-Sabi Japanese Re Ventura,-369.90,,Debit,083123 WellsFargo.pdf,Meals
2023-08-28,Wholefds Oxn #1031 Oxnard,-13.13,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-28,Tesla Inc Supercharger,-7.92,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-28,Uber Eats,-31.07,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-28,Sq *Kreation Juice Pasadena,-13.68,,Debit,083123 WellsFargo.pdf,Food
2023-08-28,Tesla Inc Supercharger,-8.80,,Debit,083123 WellsFargo.pdf,EV Charging
2023-08-28,Pwp Mailchimp,-13.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Email Marketing
2023-08-28,Pwp Intuit *Qbo,-15.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - QuickBooks
2023-08-28,Pwp Dnh*Godaddy,-22.17,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-08-28,Pwp Intuit *Qbo,-25.50,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - QuickBooks
2023-08-28,Pwp Bitrise Lim,-31.08,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - CI/CD
2023-08-28,Pwp Bitrise Lim,-43.08,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - CI/CD
2023-08-28,Pwp Bitrise Lim,-99.00,300714.23,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - CI/CD
2023-08-29,Tst* Pho Gyu Ventura,-142.89,,Debit,083123 WellsFargo.pdf,Meals
2023-08-29,Sprouts Farmers MA Ventura,-28.76,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-29,Sq *Kreation Juice Pasadena,-15.41,,Debit,083123 WellsFargo.pdf,Food
2023-08-29,Audible*T31Y62DE2,-14.95,,Debit,083123 WellsFargo.pdf,Subscription
2023-08-29,Wholefds Arr 10237 Pasadena,-17.42,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-29,Pwp Framer.Com,-10.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Design Tools
2023-08-29,Pwp Google*Doma,-24.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-08-29,Pwp Dnh*Godaddy,-39.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-08-29,Pwp Printful IN,-53.38,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Printing
2023-08-29,Pwp Hotelscom72,-860.18,299507.25,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - Travel
2023-08-30,Tst* Intelligentsi Pasadena,-7.00,,Debit,083123 WellsFargo.pdf,Coffee
2023-08-30,Sp Shopdoodles,-138.66,,Debit,083123 WellsFargo.pdf,Shopping
2023-08-30,Apple.Com/Bill,-18.99,,Debit,083123 WellsFargo.pdf,Apple Services
2023-08-30,Uber Eats,-42.17,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-30,Wholefds Arr 10237 Pasadena,-2.44,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-30,Wholefds Arr 10237 Pasadena,-7.86,,Debit,083123 WellsFargo.pdf,Groceries
2023-08-30,Pwp Apple.Com/B,-1.99,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-08-30,Pwp Midjourney,-8.00,,Debit,083123 WellsFargo.pdf,Privacy.com - DUPLICATE - AI Tools
2023-08-30,Venmo Payment Jojo McFly,-300.00,298980.14,Debit,083123 WellsFargo.pdf,Venmo
2023-08-31,Nft Genius Inc Payroll,5512.32,,Credit,083123 WellsFargo.pdf,W-2 Income
2023-08-31,Uber Eats,-155.58,,Debit,083123 WellsFargo.pdf,Food Delivery
2023-08-31,Interest Payment,2.60,304339.48,Credit,083123 WellsFargo.pdf,Interest Income
