Date,Description,Amount,Balance,Type,Source,Notes
2023-09-18,Uber Eats,-44.77,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-18,Joann Stores #1798 Alhambra,-69.42,,Debit,093023 WellsFargo.pdf,Crafts
2023-09-18,Sq *Salt & Straw Pasadena,-31.39,,Debit,093023 WellsFargo.pdf,Food
2023-09-18,Laz Parking 670600 Pasadena,-4.00,,Debit,093023 WellsFargo.pdf,Parking
2023-09-18,Uber Eats,-30.04,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-18,Pwp Blink,-10.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Fitness
2023-09-18,Pwp Chatgpt Sub,-20.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - AI Tools
2023-09-18,Pwp Google*Doma,-42.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-09-18,Pwp Dnh*Godaddy,-49.34,287419.80,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-09-19,Erewhon Pasadena,-51.01,,Debit,093023 WellsFargo.pdf,Groceries
2023-09-19,Tesla Inc Supercharger,-7.00,,Debit,093023 WellsFargo.pdf,EV Charging
2023-09-19,Tesla Inc Supercharger,-4.32,,Debit,093023 WellsFargo.pdf,EV Charging
2023-09-19,Pwp Dnh*Godaddy,-11.99,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Domains
2023-09-19,Venmo Payment Jojo McFly,-51.87,287293.61,Debit,093023 WellsFargo.pdf,Venmo
2023-09-20,ATT* Bill Payment,-170.53,,Debit,093023 WellsFargo.pdf,Phone
2023-09-20,Uber Trip,-26.03,,Debit,093023 WellsFargo.pdf,Transportation
2023-09-20,Uber Eats,-24.76,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-20,Uber Trip,-27.71,,Debit,093023 WellsFargo.pdf,Transportation
2023-09-20,Apple.Com/Bill,-17.98,,Debit,093023 WellsFargo.pdf,Apple Services
2023-09-20,Apple.Com/Bill,-2.99,,Debit,093023 WellsFargo.pdf,Apple Services
2023-09-20,Dollar Tree Fillmore,-9.48,,Debit,093023 WellsFargo.pdf,Retail
2023-09-20,Pablochat Httpsdiscord,-20.00,286994.13,Debit,093023 WellsFargo.pdf,Discord Subscription
2023-09-21,Goodwill Fillmore,-17.00,,Debit,093023 WellsFargo.pdf,Shopping
2023-09-21,Autozone #5712 Fillmore,-13.38,,Debit,093023 WellsFargo.pdf,Auto Parts
2023-09-21,Uber Eats,-54.28,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-21,Pwp Upwork -621,-21.65,286887.82,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Freelance Platform
2023-09-22,Popstand Inc Payroll,2223.33,,Credit,093023 WellsFargo.pdf,S-Corp Distribution
2023-09-22,Vons #2442 Fillmore,-20.75,,Debit,093023 WellsFargo.pdf,Groceries
2023-09-22,Apple.Com/Bill,-4.00,,Debit,093023 WellsFargo.pdf,Apple Services
2023-09-22,Apple.Com/Bill,-11.99,,Debit,093023 WellsFargo.pdf,Apple Services
2023-09-22,Doordash Dashpass,-9.99,,Debit,093023 WellsFargo.pdf,Subscription
2023-09-22,So Cal Gas Paid,-53.48,,Debit,093023 WellsFargo.pdf,Utilities - Gas
2023-09-22,Pwp Sp Uswallde,-193.05,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-09-22,So Cal Edison CO Bill Paymt,-450.24,288367.65,Debit,093023 WellsFargo.pdf,Utilities - Electric
2023-09-25,Apple.Com/Bill,-74.99,,Debit,093023 WellsFargo.pdf,Apple Services
2023-09-25,Lavo Los Angeles West Hollywood,-216.22,,Debit,093023 WellsFargo.pdf,Meals - Nightlife
2023-09-25,Mani Brothers Suns West Hollywood,-22.00,,Debit,093023 WellsFargo.pdf,Entertainment
2023-09-25,Uber Eats,-22.67,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-25,DD Doordash Bluebo,-18.70,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-25,Equinox Moto #701,-217.00,,Debit,093023 WellsFargo.pdf,Gym Membership
2023-09-25,Uber Eats,-46.48,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-25,Uber Eats,-21.67,,Debit,093023 WellsFargo.pdf,Food Delivery
2023-09-25,Erewhon Pasadena,-40.00,,Debit,093023 WellsFargo.pdf,Groceries
2023-09-25,Apple.Com/Bill,-5.99,,Debit,093023 WellsFargo.pdf,Apple Services
2023-09-25,Soh Grill House Pasadena,-67.88,,Debit,093023 WellsFargo.pdf,Meals
2023-09-25,Sq *Salt & Straw Pasadena,-25.00,,Debit,093023 WellsFargo.pdf,Food
2023-09-25,Pwp Amazon.Com*,-7.81,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-09-25,Pwp Google*Doma,-26.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Domain
2023-09-25,Pwp Elevenlabs.,-227.34,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - AI Tools
2023-09-25,Pwp 4Te*Culliga,-235.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Water
2023-09-25,Lowes Brc Syf Paymnt,-530.66,286562.24,Debit,093023 WellsFargo.pdf,Lowes Credit Card Payment
2023-09-26,Offerup* ID2084487,-88.43,,Debit,093023 WellsFargo.pdf,Shopping
2023-09-26,Erewhon Pasadena,-70.81,,Debit,093023 WellsFargo.pdf,Groceries
2023-09-26,Google *Youtubepre,-13.99,,Debit,093023 WellsFargo.pdf,YouTube Premium
2023-09-26,Wholefds Arr 10237 Pasadena,-33.86,,Debit,093023 WellsFargo.pdf,Groceries
2023-09-26,Pwp Intuit *Qbo,-15.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - QuickBooks
2023-09-26,Pwp Amzn Mktp U,-355.18,285984.97,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-09-27,Pwp Bitrise Lim,-69.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - CI/CD
2023-09-27,Pwp Bactrack VI,-99.99,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-09-27,Pwp IN *Withers,-105.00,285710.98,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-09-29,Nft Genius Inc Payroll,3516.12,,Credit,093023 WellsFargo.pdf,W-2 Income
2023-09-29,Apple.Com/Bill,-97.97,,Debit,093023 WellsFargo.pdf,Apple Services
2023-09-29,Audible*T11Rz4Iw0,-14.95,,Debit,093023 WellsFargo.pdf,Subscription
2023-09-29,Apple Store #R050 Los Angeles,-272.66,,Debit,093023 WellsFargo.pdf,Apple Purchase
2023-09-29,Pwp Framer.Com,-10.00,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE - Design Tools
2023-09-29,Pwp Amzn Mktp U,-21.44,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-09-29,Pwp Amzn Mktp U,-64.34,,Debit,093023 WellsFargo.pdf,Privacy.com - DUPLICATE
2023-09-29,Interest Payment,2.38,288748.12,Credit,093023 WellsFargo.pdf,Interest Income
