Date,Description,Amount,Balance,Type,Category,Source,Notes
2023-01-27,Pwp Amazon.com*AF0KH2ZQ3,-115.88,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-01-28,Pwp Amazon Tips*CS67262L3,-7.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-01-28,Pwp DNH*GODADDY.COM,-817.17,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-01-31,Pwp Amazon.com*218BZ1YX3,-161.86,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-01-31,Pwp GITHUB,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 3191
2023-02-01,Pwp Amazon Tips*6D5AJ9XU3,-7.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-02,Pwp Amazon.com*W35177843,-51.72,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-03,Pwp AMZN MKTP US*883WU9WN3 AM,-9.11,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-03,Pwp Amazon.com*B06CI7G03,-52.62,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-03,Pwp Amazon.com*IN36A6CU3,-155.56,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-03,Pwp AMZN Mktp US*815P630D3,-108.41,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-03,Pwp Amazon.com*B31GQ7443,-37.80,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-04,Pwp Amazon Tips*0D6N83783,-7.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-05,Pwp GOOGLE*DOMAINS,-24.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-02-05,Pwp AMZN Mktp US*1R15M8MS3,-80.37,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-05,Pwp AMZN Mktp US*RU7R365Z3,-63.81,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-06,Pwp AMZN Mktp US*DH5BJ10W3,-53.60,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-08,Pwp Netflix.com,-15.49,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5017
2023-02-08,Pwp HEROKU JAN-78488495,-107.78,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-02-08,Pwp Amazon.com*HE18A4O60,-101.44,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-08,Pwp HEROKU JAN-78425161,-221.84,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-02-08,Pwp AMAZON.COM AMZN.COM/BILL,0.02,,Credit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-09,Pwp Amazon Tips*IU2F13GD3,-7.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-11,Pwp AMZN Mktp US*HE1P02VO0,-6.40,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-11,Pwp AMZN Mktp US*8F60V4523,-12.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-11,Pwp Amazon.com*SR7EQ48F3,-41.53,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-12,Pwp AMAZON.COM*H94IT5US2 AMZN,-53.61,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-14,Pwp AMZ*Birddogs,-289.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-14,Pwp AMZN Mktp US*HE3MX4GU1,-96.50,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-14,Pwp AMZN Mktp US*HE2697GL1,-83.48,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-14,Pwp AMZN Mktp US*HE81S0E21,-19.78,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-16,Pwp Blink,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-17,Pwp DNH*GODADDY.COM,-11.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-02-17,Pwp DNH*GODADDY.COM,-20.36,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-02-18,Pwp Amazon.com*HP0XZ3H60,-26.80,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-20,Pwp DNH*GODADDY.COM,-5.34,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-02-26,Pwp AMZN Mktp US*HD0PG84T1,-155.51,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-28,Pwp AMZN Mktp US*HD63018M1,-72.91,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-02-28,Pwp GITHUB,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 3191
2023-03-05,Pwp Amazon.com*H59RB4TA1,-48.25,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-05,Pwp QUICKNODE API,-49.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5262
2023-03-06,Pwp AMZN Mktp US*HG5US0OV0,-53.61,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-08,Pwp Netflix,-15.49,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5017
2023-03-09,Pwp WWW.MAKE.COM,-108.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 9379
2023-03-09,Pwp HEROKU FEB-79511446,-121.66,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-03-09,Pwp HEROKU FEB-79573683,-111.10,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-03-11,Pwp AMZN Mktp US*HG36671S2,-85.53,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-12,Pwp AMZN Mktp US*HC5FG1CR2,-177.97,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-12,Pwp AMZN Mktp US*HG7P95YS0,-102.83,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-12,Pwp AMZN Mktp US*HC17I6E60,-44.06,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-13,Pwp Amazon.com*HG67719S1,-96.47,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-16,Pwp Blink,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-17,Pwp DNH*GODADDY.COM,-11.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-03-17,Pwp AMZN Mktp US*HC83U8I10,-11.14,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-22,Pwp Amazon.com*H763J82N0,-171.59,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-22,Pwp AMZN Mktp US*HC3EE3IE2,-6.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-22,Pwp AMAZON.COM*H79SR9CY2 AMZN,-41.82,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-23,Pwp AMZN Mktp US*H75QL2FS2,-9.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-23,Pwp AMZN Mktp US*H73V03X21,-141.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-24,Pwp GOOGLE*DOMAINS,-36.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-03-26,Pwp AMZN MKTP US*H75IL1K91 AM,-114.42,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-26,Pwp AMZN MKTP US*H71ZO9GQ2 AM,-5.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-26,Pwp AMZN Mktp US*HY4FP0AI0,-3.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-26,Pwp AMZN Mktp US*H75ZH8BO2,-85.53,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-26,Pwp AMZN MKTP US*H75L75MY2 AM,-3.88,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-03-28,Pwp GOOGLE*DOMAINS,-24.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-03-31,"Pwp GITHUB, INC.",-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 3191
2023-04-02,Pwp GOOGLE*DOMAINS,-20.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-04-02,Pwp Amazon.com*HS8RL4340,-202.01,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-03,Pwp AMAZON.COM*HY0X609T2 AMZN,-38.58,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-03,Pwp Amazon Tips*HS3YA01D0,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-04,Pwp AMZN Mktp US*HS3JN9452,-108.02,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-04,Pwp AMZN Mktp US*HS9NX3Q90,-117.96,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-05,Pwp AMZN Mktp US*HS8WP0LX2,-62.08,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-05,Pwp AMAZON.COM*HS55I4111 AMZN,-193.04,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-05,Pwp Amazon.com*HS8S48UF0,-256.32,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-05,Pwp AMZN Mktp US*HS4EW03X2,-13.89,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-06,Pwp AMZN MKTP US*HS64513P2 AM,-18.11,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-06,Pwp AMZN MKTP US*HJ5BS3B60 AM,-59.85,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-06,Pwp GOOGLE*DOMAINS,-14.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-04-06,Pwp AMZN Mktp US*HS3QK7IE0,-15.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-07,Pwp AMZN Mktp US*HJ7C68FM1,-589.88,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-07,Pwp AMZN Mktp US*HJ5JC44X0,-87.91,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-08,Pwp AMAZON.COM*HS9UA5271 AMZN,-31.83,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-08,Pwp AMZN Mktp US*HJ7K26PC0,-34.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-08,Pwp AMZN MKTP US*HJ49N2L20 AM,-37.51,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-08,Pwp Netflix.com,-15.49,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5017
2023-04-08,Pwp Amazon.com*HS56592C2,-513.73,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-09,Pwp AMZN Mktp US*HS47K4K22,-364.64,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-09,Pwp AMAZON.COM*HJ6I92CS1 AMZN,-33.98,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-10,Pwp HEROKU MAR-80620728,-53.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-04-10,Pwp HEROKU MAR-80682357,-111.08,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-04-16,Pwp Blink,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-17,Pwp AMZN MKTP US*HV8VR9341 AM,-75.27,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-17,Pwp DNH*GODADDY.COM,-11.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-04-20,Pwp AMZN Mktp US*HV7OG7DU2,-21.41,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-20,Pwp AMAZON.COM*HV5BI8SG1 AMZN,-8.75,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-20,Pwp AMZN Mktp US*HV7X042Z1,-191.98,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-21,Pwp Amazon Tips*HF8PH2LH0,-7.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-22,Pwp AMZN Mktp US*HF4HG6NT0,-496.19,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-22,Pwp AMZN Mktp US*HF6681FQ1,-175.85,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-24,Pwp AMZN Mktp US*HF8JP1ZS2,-91.10,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-25,Pwp AMZN MKTP US*HF6ET58F0 AM,-19.28,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-25,Pwp AMZN Mktp US*HF3EW31F1,-179.58,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-28,Pwp AMZN Mktp US,42.85,,Credit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-04-30,"Pwp GITHUB, INC.",-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 3191
2023-04-30,Pwp TWITTER PAID FEATURES,-8.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5685
2023-04-30,Pwp CHATGPT SUBSCRIPTION,-20.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0027
2023-05-03,Pwp Twitter Dev Platform,-99.37,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1179
2023-05-03,Pwp OPENAI,-15.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 4730
2023-05-04,Pwp DNH*GODADDY.COM,-59.98,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-05-05,Pwp AMZN Mktp US*6X5HT4L13,-21.42,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-06,Pwp STRIPE ATLAS,-500.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5394
2023-05-08,Pwp Netflix.com,-15.49,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5017
2023-05-11,Pwp HEROKU APR-81754867,-53.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-05-11,Pwp HEROKU APR-81816220,-111.09,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-05-12,Pwp AMZN Mktp US*IB6385DH3,-13.93,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-14,Pwp CHATGPT SUBSCRIPTION,-20.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0026
2023-05-15,Pwp THREADBEAST,-160.86,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0563
2023-05-15,Pwp AMZN Mktp US*CK8QF30S3,-42.77,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-15,Pwp AMZN Mktp US*PU9O698M3,-77.84,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-15,Pwp AMZN Mktp US*VV1842WF3,-330.74,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-16,Pwp Blink,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-17,Pwp AMZN Mktp US*PV0K34OX3,-34.53,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-17,Pwp AMZN Mktp US*K87V74DJ3,-9.64,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-17,Pwp DNH*GODADDY.COM,-75.15,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-05-17,Pwp DNH*GODADDY.COM,-11.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-05-18,Pwp AMZN Mktp US*O14351TP3,-38.58,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-18,Pwp AMZN Mktp US*YE6NI7LE3,-53.40,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-18,Pwp GOOGLE*DOMAINS,-24.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-05-19,Pwp AMZN Digital*KG3RL32C3,-69.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-20,Pwp AMZN Mktp US*UP6134473,-25.73,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-23,Pwp Amazon.com*2R91287F3,-109.32,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-24,Pwp Amazon Tips*UV3XR5FB3,-7.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-24,Pwp AMZN Mktp US*9U82M69S3,-67.82,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-26,Pwp CHATGPT SUBSCRIPTION,-20.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 9184
2023-05-26,Pwp Amazon.com*DX5XV9203,-100.39,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-27,Pwp AMZ*Skybrook E-Comme,-79.90,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-27,Pwp Amazon Tips*XB2BC9D03,-7.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-27,Pwp AMAZON.COM*AH5J49NW3 AMZN,-23.87,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-28,Pwp AMAZON.COM*UY8NG5Z53 AMZN,-33.14,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-28,Pwp CIRCLEBOOM PRO MONTHLY,-34.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 3740
2023-05-29,Pwp GOOGLE*DOMAINS,-52.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-05-29,Pwp Amazon.com*8N5LE8U03,-68.73,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-30,Pwp TWITTER PAID FEATURES,-8.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5685
2023-05-30,Pwp CHATGPT SUBSCRIPTION,-20.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0027
2023-05-30,Pwp Amazon Tips*6N9R17Y83,-5.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-31,Pwp AMAZON.COM*S51152G63 AMZN,-49.32,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-31,Pwp AMZN Mktp US*M13ET4FY3,-23.58,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-05-31,"Pwp GITHUB, INC.",-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 3191
2023-05-31,Pwp AMZN Mktp US*BX1GU3D13,-8.57,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-01,Pwp QUICKNODE,-49.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5262
2023-06-01,Pwp AMZN Mktp US*RA0T18S83,-23.58,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-01,Pwp Amazon.com*7R5KG9U63,-24.66,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-01,Pwp AMZN Mktp US*VS9DE04V3,-347.44,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-01,Pwp AMAZON.COM*M75593H43 AMZN,-21.50,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-01,Pwp AMZN Mktp US*EC12Z5UE3,-33.25,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-05,Pwp MIDJOURNEY INC.,-60.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0011
2023-06-05,Pwp Amazon.com*W75AR3XM3,-182.97,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-05,Pwp AMZN Mktp US*LF25W9JA3,-31.09,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-05,"Pwp GITHUB, INC.",-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 8282
2023-06-05,Pwp AMZN Mktp US*T88441Q92,-209.14,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-05,Pwp AMZN Mktp US*WU2JD5L53,-66.48,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-06,Pwp Amazon Tips*WY9NM04D3,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-06,Pwp AMZN Mktp US*PF0YQ3HZ3,-13.93,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-07,Pwp HEROKU MAY-82977089,-74.51,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-06-07,Pwp HEROKU MAY-82911546,-53.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0800
2023-06-07,Pwp AMZN Mktp US*CA1LZ1423,-62.73,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-08,Pwp AMZN Mktp US*0A0ZC3P53,-23.58,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-08,Pwp Netflix.com,-15.49,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5017
2023-06-08,Pwp DNH*GODADDY.COM,-39.99,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1035
2023-06-09,Pwp Audible*735FP90S3,-15.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-10,Pwp TWITTER PAID FEATURES,-8.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 4768
2023-06-11,Pwp Google Domains,-12.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-06-12,Pwp AMAZON.COM*ZU97H0LH3 AMZN,-8.86,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-12,Pwp GOOGLE*DOMAINS,-30.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 1193
2023-06-13,"Pwp GITHUB, INC.",-4.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5755
2023-06-13,"Pwp GITHUB, INC.",-8.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5755
2023-06-13,Pwp Amazon.com*IS2QL4DX3,-182.32,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-13,"Pwp GITHUB, INC.",-3.87,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5755
2023-06-14,Pwp Amazon Tips*BU1U19HJ3,-10.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
2023-06-14,Pwp CHATGPT SUBSCRIPTION,-20.00,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0026
2023-06-15,Pwp THREADBEAST,-160.88,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0563
2023-06-16,"Pwp GITHUB, INC.",-3.46,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 5755
2023-06-16,Pwp Amazon.com*2R29E4UL3,-51.47,,Debit,,privacy-com-statement-2023.csv,Privacy.com card ending 0062
